,Unnamed: 0,sample_id,radius
0,0,0,4.947767211
1,1,1,4.50055645
2,2,2,5.03739839
3,3,3,4.665549917
4,4,4,4.997437918
5,5,5,5.599943613
6,6,6,4.815093664
7,7,7,5.562597489
8,8,8,5.389812251
9,9,9,4.941217713
10,10,10,5.276029529
11,11,11,3.897926546
12,12,12,5.013819611
13,13,13,5.759447043
14,14,14,4.400056738
15,15,15,5.625341524
16,16,16,6.121355576
17,17,17,5.680794742
18,18,18,5.484236849
19,19,19,5.011361277
20,20,20,5.397476994
21,21,21,5.303707066
22,22,22,4.838538994
23,23,23,4.702966475
24,24,24,5.262873716
25,25,25,5.123415762
26,26,26,4.614034649
27,27,27,5.032103696
28,28,28,4.400146449
29,29,29,5.51357508
30,30,30,4.23277901
31,31,31,4.46288066
32,32,32,4.484359134
33,33,33,4.818546888
34,34,34,4.046955163
35,35,35,4.547606602
36,36,36,5.215117092
37,37,37,5.32154701
38,38,38,5.070074632
39,39,39,4.733098737
40,40,40,4.998250626
41,41,41,5.034739121
42,42,42,4.294677389
43,43,43,4.69757863
44,44,44,4.672067875
45,45,45,5.180776527
46,46,46,5.415160981
47,47,47,4.275087417
48,48,48,6.638839989
49,49,49,5.013127026
50,50,50,4.965421366
51,51,51,4.517815125
52,52,52,4.343897314
53,53,53,5.036442187
54,54,54,4.53455825
55,55,55,5.632972756
56,56,56,4.832076074
57,57,57,5.552446461
58,58,58,5.285401006
59,59,59,5.107693932
60,60,60,3.821160267
61,61,61,5.037275442
62,62,62,4.88354872
63,63,63,4.347678303
64,64,64,4.857430772
65,65,65,3.142688715
66,66,66,4.776212611
67,67,67,5.315121376
68,68,68,4.481401127
69,69,69,4.905123278
70,70,70,4.581012396
71,71,71,4.93184752
72,72,72,4.746943929
73,73,73,5.688600815
74,74,74,3.191779764
75,75,75,5.091947205
76,76,76,5.308823619
77,77,77,5.304776704
78,78,78,5.09170789
79,79,79,4.908142886
80,80,80,4.588792685
81,81,81,4.383725044
82,82,82,4.642871383
83,83,83,5.244034045
84,84,84,5.090728354
85,85,85,4.492443307
86,86,86,5.72359899
87,87,87,5.716068996
88,88,88,5.585728902
89,89,89,5.512236562
90,90,90,5.001092994
91,91,91,4.850823788
92,92,92,4.621664298
93,93,93,4.74624779
94,94,94,5.299439835
95,95,95,4.002862847
96,96,96,5.389997231
97,97,97,4.499647597
98,98,98,5.163991731
99,99,99,5.191981628
100,100,100,3.954340776
101,101,101,5.326245684
102,102,102,4.880736407
103,103,103,4.407023277
104,104,104,4.65610148
105,105,105,4.65633341
106,106,106,4.562430545
107,107,107,5.21714883
108,108,108,4.619036977
109,109,109,5.520973927
110,110,110,5.259706039
111,111,111,4.356401829
112,112,112,4.73943816
113,113,113,5.25612071
114,114,114,4.402674737
115,115,115,5.805474563
116,116,116,5.383246161
117,117,117,4.96273721
118,118,118,5.714059603
119,119,119,5.124276455
120,120,120,5.321506948
121,121,121,5.404003695
122,122,122,6.169138444
123,123,123,4.787897708
124,124,124,5.346715726
125,125,125,4.701010736
126,126,126,5.113858404
127,127,127,5.153261427
128,128,128,5.352845592
129,129,129,4.838977587
130,130,130,4.758829184
131,131,131,4.718680324
132,132,132,4.148035053
133,133,133,4.583448877
134,134,134,5.074133678
135,135,135,4.806705042
136,136,136,5.073937417
137,137,137,5.451328113
138,138,138,4.824928978
139,139,139,5.342362505
140,140,140,4.642922075
141,141,141,4.98200633
142,142,142,4.925873581
143,143,143,5.442357288
144,144,144,4.730846618
145,145,145,5.237446782
146,146,146,5.037190366
147,147,147,4.99700269
148,148,148,4.806356415
149,149,149,5.386082739
150,150,150,5.779759247
151,151,151,5.160772941
152,152,152,4.332893181
153,153,153,4.117661027
154,154,154,4.720264022
155,155,155,5.16988683
156,156,156,4.992024713
157,157,157,4.864840169
158,158,158,5.309146823
159,159,159,5.55803885
160,160,160,5.33628995
161,161,161,5.377689201
162,162,162,4.871141256
163,163,163,5.570695409
164,164,164,4.458535834
165,165,165,5.17866228
166,166,166,4.911242555
167,167,167,4.595244094
168,168,168,5.233430649
169,169,169,5.256341599
170,170,170,4.881338673
171,171,171,5.929684125
172,172,172,5.632572897
173,173,173,4.757028855
174,174,174,5.220382639
175,175,175,5.447249652
176,176,176,4.049764733
177,177,177,3.554314386
178,178,178,4.930229172
179,179,179,5.690819749
180,180,180,4.848970867
181,181,181,4.422496733
182,182,182,5.154974414
183,183,183,5.362370857
184,184,184,5.360349129
185,185,185,5.21025685
186,186,186,5.219750075
187,187,187,4.897270357
188,188,188,4.936516914
189,189,189,5.153348525
190,190,190,5.821680601
191,191,191,5.083637273
192,192,192,6.096914607
193,193,193,5.137644457
194,194,194,4.125472269
195,195,195,5.278972351
196,196,196,4.917680749
197,197,197,4.422237614
198,198,198,5.152430616
199,199,199,5.016837814
200,200,200,4.863036062
201,201,201,4.940612111
202,202,202,5.518035513
203,203,203,4.972775296
204,204,204,5.074611347
205,205,205,5.657561118
206,206,206,4.654229314
207,207,207,4.262962343
208,208,208,5.384982798
209,209,209,5.345787095
210,210,210,4.206915361
211,211,211,5.944129619
212,212,212,5.380820546
213,213,213,5.085104673
214,214,214,3.618481273
215,215,215,6.263869119
216,216,216,5.041424997
217,217,217,4.57059344
218,218,218,5.106192167
219,219,219,5.413998459
220,220,220,3.929288129
221,221,221,5.352655732
222,222,222,6.185180877
223,223,223,4.610314241
224,224,224,5.537525573
225,225,225,5.605687727
226,226,226,3.828735196
227,227,227,5.381569076
228,228,228,5.299060343
229,229,229,4.880355904
230,230,230,4.869570414
231,231,231,4.561947082
232,232,232,4.485202599
233,233,233,5.13189884
234,234,234,4.975400278
235,235,235,4.731006384
236,236,236,5.160622832
237,237,237,4.854839873
238,238,238,5.440619233
239,239,239,5.073783676
240,240,240,5.306280648
241,241,241,5.246053362
242,242,242,5.419304592
243,243,243,4.55585232
244,244,244,5.718745836
245,245,245,5.151022899
246,246,246,4.81855476
247,247,247,5.401028521
248,248,248,5.530567957
249,249,249,5.722653874
250,250,250,5.003065597
251,251,251,4.425779252
252,252,252,4.775932827
253,253,253,5.202183051
254,254,254,4.767448756
255,255,255,4.403553742
256,256,256,5.18082018
257,257,257,5.558413122
258,258,258,5.255897501
259,259,259,4.92179021
260,260,260,4.867131065
261,261,261,4.863540197
262,262,262,5.154962562
263,263,263,4.792602146
264,264,264,5.528555796
265,265,265,4.467160096
266,266,266,4.477193623
267,267,267,5.320272257
268,268,268,5.212497602
269,269,269,5.156861169
270,270,270,4.612278479
271,271,271,4.328687266
272,272,272,4.212747893
273,273,273,5.343690943
274,274,274,4.501116893
275,275,275,4.862630561
276,276,276,5.627767836
277,277,277,4.750241302
278,278,278,5.235723193
279,279,279,4.422765863
280,280,280,5.100317016
281,281,281,4.462211735
282,282,282,4.322735205
283,283,283,5.118909913
284,284,284,4.918877996
285,285,285,5.174170552
286,286,286,5.469639256
287,287,287,4.949138943
288,288,288,4.839813936
289,289,289,5.501899361
290,290,290,6.029298758
291,291,291,5.131817805
292,292,292,4.959612903
293,293,293,5.743998687
294,294,294,5.123202877
295,295,295,4.779893454
296,296,296,5.385839603
297,297,297,5.476141189
298,298,298,5.810211474
299,299,299,6.045808407
300,300,300,4.71040224
301,301,301,5.457179142
302,302,302,4.6514255
303,303,303,5.180751771
304,304,304,5.418934274
305,305,305,4.136675927
306,306,306,5.095364673
307,307,307,4.377238356
308,308,308,4.718179708
309,309,309,5.471383663
310,310,310,4.65782313
311,311,311,5.389951957
312,312,312,3.939177343
313,313,313,4.825905051
314,314,314,4.551506212
315,315,315,4.366149229
316,316,316,4.814731369
317,317,317,5.006835836
318,318,318,5.512016889
319,319,319,5.17107665
320,320,320,5.539527576
321,321,321,4.251918611
322,322,322,4.529443022
323,323,323,4.526256717
324,324,324,5.040917863
325,325,325,3.975947299
326,326,326,5.197470215
327,327,327,4.923001706
328,328,328,5.694670148
329,329,329,5.314020261
330,330,330,4.720666008
331,331,331,4.358116156
332,332,332,5.4133479
333,333,333,5.608757511
334,334,334,4.532129211
335,335,335,5.470009073
336,336,336,4.975662397
337,337,337,4.591090498
338,338,338,4.34298283
339,339,339,4.980242222
340,340,340,4.776004723
341,341,341,4.689906855
342,342,342,5.656220713
343,343,343,5.45752596
344,344,344,5.111845735
345,345,345,5.057826692
346,346,346,4.051327825
347,347,347,4.880684911
348,348,348,5.068808933
349,349,349,4.256469432
350,350,350,4.980102666
351,351,351,4.603815218
352,352,352,5.78047495
353,353,353,4.305561806
354,354,354,4.187994287
355,355,355,5.35405544
356,356,356,4.902920415
357,357,357,5.534588892
358,358,358,3.887268761
359,359,359,5.044814651
360,360,360,4.138848948
361,361,361,4.836564176
362,362,362,5.205809704
363,363,363,4.486907408
364,364,364,4.823060164
365,365,365,4.895662654
366,366,366,5.317174803
367,367,367,4.917068094
368,368,368,4.782115247
369,369,369,4.238352579
370,370,370,4.951748034
371,371,371,4.583546885
372,372,372,4.438861691
373,373,373,4.433277681
374,374,374,4.725296742
375,375,375,4.857313274
376,376,376,5.216641282
377,377,377,5.100469419
378,378,378,5.766162467
379,379,379,5.408725779
380,380,380,6.117336533
381,381,381,5.18887702
382,382,382,4.133733232
383,383,383,4.552210031
384,384,384,4.988560455
385,385,385,5.09627424
386,386,386,5.361124209
387,387,387,4.418790411
388,388,388,5.090597068
389,389,389,3.989307372
390,390,390,4.083045391
391,391,391,4.765620777
392,392,392,4.665467873
393,393,393,4.704483657
394,394,394,4.38081761
395,395,395,4.552674943
396,396,396,5.938566966
397,397,397,4.976504592
398,398,398,5.263133055
399,399,399,4.617494903
400,400,400,4.676640051
401,401,401,4.787328842
402,402,402,6.010482462
403,403,403,5.552474711
404,404,404,4.94627586
405,405,405,4.547811803
406,406,406,5.196821898
407,407,407,4.957804425
408,408,408,4.56741314
409,409,409,4.463466594
410,410,410,5.466439569
411,411,411,4.935320049
412,412,412,5.319054154
413,413,413,5.461532198
414,414,414,5.319764361
415,415,415,4.398040176
416,416,416,5.225218575
417,417,417,4.845634868
418,418,418,4.530740225
419,419,419,5.722480545
420,420,420,5.647913197
421,421,421,4.006052146
422,422,422,5.910053707
423,423,423,5.872794423
424,424,424,5.660289535
425,425,425,5.615990404
426,426,426,6.032934991
427,427,427,5.002691824
428,428,428,5.132641851
429,429,429,5.572191356
430,430,430,4.771992177
431,431,431,5.241832817
432,432,432,4.426165751
433,433,433,5.600189166
434,434,434,5.099488468
435,435,435,4.887072026
436,436,436,5.406173437
437,437,437,5.501067233
438,438,438,5.874882752
439,439,439,4.70761834
440,440,440,4.99448991
441,441,441,4.394627882
442,442,442,5.175936843
443,443,443,5.341665504
444,444,444,4.716977746
445,445,445,4.806447593
446,446,446,5.751953959
447,447,447,4.436304876
448,448,448,4.643387562
449,449,449,4.832890975
450,450,450,5.048452219
451,451,451,5.244341386
452,452,452,4.920745626
453,453,453,4.253464676
454,454,454,5.052463443
455,455,455,5.582284201
456,456,456,4.779998737
457,457,457,5.03736444
458,458,458,5.30544389
459,459,459,5.724638453
460,460,460,4.668060017
461,461,461,4.901841326
462,462,462,4.756103493
463,463,463,5.982584265
464,464,464,4.633650186
465,465,465,5.642637547
466,466,466,3.980424581
467,467,467,4.646010999
468,468,468,5.110947484
469,469,469,5.298179893
470,470,470,5.172635917
471,471,471,5.189883735
472,472,472,4.839639248
473,473,473,4.101864019
474,474,474,5.573868214
475,475,475,3.685356762
476,476,476,4.359552393
477,477,477,4.826578784
478,478,478,5.399701352
479,479,479,5.752741366
480,480,480,6.106579595
481,481,481,5.622862229
482,482,482,4.863787113
483,483,483,5.510615881
484,484,484,4.842599759
485,485,485,4.607874308
486,486,486,5.462839269
487,487,487,4.87153935
488,488,488,5.284834102
489,489,489,5.431807934
490,490,490,4.177588086
491,491,491,5.960897526
492,492,492,4.212769751
493,493,493,5.142700039
494,494,494,4.706988888
495,495,495,4.761590108
496,496,496,5.224386874
497,497,497,5.142903374
498,498,498,5.513737122
499,499,499,4.566301085
500,0,500,3.199760231
501,1,501,2.729479551
502,2,502,3.471924898
503,3,503,3.408980151
504,4,504,3.414474532
505,5,505,3.853601619
506,6,506,2.045207546
507,7,507,2.347631811
508,8,508,4.133234724
509,9,509,2.435180095
510,10,510,3.724229369
511,11,511,2.446105147
512,12,512,2.532455936
513,13,513,3.029480052
514,14,514,3.295469215
515,15,515,3.555246389
516,16,516,3.521699157
517,17,517,2.705527249
518,18,518,2.211640204
519,19,519,2.711629145
520,20,520,2.554565012
521,21,521,2.211469284
522,22,522,2.482730141
523,23,523,3.711545942
524,24,524,2.331294718
525,25,525,2.241614556
526,26,526,3.676909204
527,27,527,2.91854053
528,28,528,3.567281324
529,29,529,2.548804376
530,30,530,2.933427342
531,31,531,2.382855094
532,32,532,2.473594395
533,33,533,2.560148569
534,34,534,2.831249963
535,35,535,3.508574574
536,36,536,3.688217926
537,37,537,3.028817138
538,38,538,3.820694543
539,39,539,3.062174496
540,40,540,2.742168529
541,41,541,2.866853129
542,42,542,3.238324982
543,43,543,3.388175027
544,44,544,3.160461615
545,45,545,3.099402862
546,46,546,3.074311874
547,47,547,2.593097368
548,48,548,2.70655759
549,49,549,2.616415659
550,50,550,3.299073332
551,51,551,3.107465694
552,52,552,3.480944961
553,53,553,2.949319975
554,54,554,3.324800485
555,55,555,2.68054423
556,56,556,2.942626245
557,57,557,1.996393604
558,58,558,2.581843177
559,59,559,2.988310652
560,60,560,3.086076053
561,61,561,3.037793779
562,62,562,2.634511232
563,63,563,3.164886497
564,64,564,3.634154988
565,65,565,3.397239131
566,66,566,2.505053027
567,67,567,2.808425957
568,68,568,2.546852037
569,69,569,3.240696253
570,70,570,3.157256803
571,71,571,3.262001019
572,72,572,2.729922937
573,73,573,2.051465314
574,74,574,3.633300903
575,75,575,3.22159928
576,76,576,2.722607006
577,77,577,3.651225803
578,78,578,3.372809202
579,79,579,2.46517148
580,80,580,2.566829035
581,81,581,3.714871479
582,82,582,2.455683901
583,83,583,2.762951837
584,84,584,2.659279121
585,85,585,2.993742197
586,86,586,2.552946799
587,87,587,3.88948223
588,88,588,3.217201091
589,89,589,3.709096515
590,90,590,3.297242371
591,91,591,3.460020339
592,92,592,2.320524265
593,93,593,3.071208512
594,94,594,2.922593095
595,95,595,2.110090194
596,96,596,2.794713585
597,97,597,3.271879609
598,98,598,3.207005056
599,99,599,3.734420472
600,100,600,3.828565939
601,101,601,3.384413171
602,102,602,2.757152593
603,103,603,2.613848012
604,104,604,2.427908207
605,105,605,2.806560221
606,106,606,3.04026173
607,107,607,2.536787272
608,108,608,2.650334013
609,109,609,2.591618733
610,110,610,3.586292719
611,111,611,4.385138384
612,112,612,2.503702381
613,113,613,2.83428137
614,114,614,3.591609967
615,115,615,2.926927753
616,116,616,3.065135197
617,117,617,2.587420791
618,118,618,3.424323173
619,119,619,3.906155319
620,120,620,3.113057313
621,121,621,2.328658044
622,122,622,2.642603869
623,123,623,2.521900185
624,124,624,2.848876254
625,125,625,3.153749096
626,126,626,3.076970899
627,127,627,2.780303959
628,128,628,3.550693947
629,129,629,2.604278447
630,130,630,3.487239527
631,131,631,3.031914923
632,132,632,3.174260075
633,133,633,3.124095042
634,134,634,2.902387498
635,135,635,3.086676126
636,136,636,3.087962919
637,137,637,2.522433858
638,138,638,3.347603801
639,139,639,3.468389717
640,140,640,2.555138674
641,141,641,2.952913323
642,142,642,2.568898734
643,143,643,2.202356021
644,144,644,3.99125427
645,145,645,2.984303694
646,146,646,2.737750478
647,147,647,2.208077259
648,148,648,2.589096549
649,149,649,2.804230169
650,150,650,2.701177295
651,151,651,2.248528122
652,152,652,3.063442865
653,153,653,3.469749009
654,154,654,3.334310551
655,155,655,2.600245984
656,156,656,3.095069294
657,157,657,2.442698736
658,158,658,3.558846766
659,159,659,2.621832013
660,160,660,2.952874072
661,161,661,3.480086865
662,162,662,3.8920122
663,163,663,3.192565089
664,164,664,3.345564862
665,165,665,4.329021692
666,166,666,3.214769361
667,167,667,2.519667394
668,168,668,2.05764402
669,169,669,3.24770389
670,170,670,3.206638456
671,171,671,3.212120774
672,172,672,2.573901389
673,173,673,3.400008156
674,174,674,3.05848993
675,175,675,2.426632709
676,176,676,2.559449054
677,177,677,3.299787491
678,178,678,2.455933176
679,179,679,2.603049255
680,180,680,1.978909618
681,181,681,2.734696095
682,182,682,2.353477994
683,183,683,4.016817825
684,184,684,2.927930579
685,185,685,2.542145711
686,186,686,2.512336187
687,187,687,3.557200687
688,188,688,2.292479705
689,189,689,3.383043194
690,190,690,3.693992142
691,191,691,4.39797418
692,192,692,2.70924577
693,193,693,3.103092422
694,194,694,2.772404671
695,195,695,2.759541195
696,196,696,3.219630072
697,197,697,3.118832541
698,198,698,3.067698401
699,199,699,2.646864727
700,200,700,2.223219968
701,201,701,2.59141665
702,202,702,2.55920682
703,203,703,3.180882922
704,204,704,2.922778926
705,205,705,2.335037355
706,206,706,2.904597258
707,207,707,3.437752905
708,208,708,2.608041745
709,209,709,3.39602238
710,210,710,3.391823675
711,211,711,3.102905748
712,212,712,3.403365874
713,213,713,3.030886868
714,214,714,2.559010537
715,215,715,3.534167428
716,216,716,2.86522093
717,217,717,3.495209788
718,218,718,1.89931264
719,219,719,3.145212408
720,220,720,1.821998122
721,221,721,2.578209899
722,222,722,3.254384652
723,223,723,2.939926339
724,224,724,3.965734138
725,225,725,3.002373146
726,226,726,3.45626235
727,227,727,3.398398208
728,228,728,3.2365537
729,229,729,3.233882681
730,230,730,2.378132053
731,231,731,4.16146266
732,232,732,2.505902199
733,233,733,2.899469976
734,234,734,2.923731771
735,235,735,3.42706772
736,236,736,3.562731686
737,237,737,2.958776481
738,238,738,2.457460738
739,239,739,3.340186544
740,240,740,3.068998813
741,241,741,3.852432015
742,242,742,2.637253072
743,243,743,2.837708718
744,244,744,3.803821025
745,245,745,3.297228523
746,246,746,3.634753629
747,247,747,2.874039316
748,248,748,3.554247639
749,249,749,3.602414097
750,250,750,3.640658958
751,251,751,2.877716206
752,252,752,3.859416558
753,253,753,4.256746689
754,254,754,2.870991852
755,255,755,3.017252999
756,256,756,3.419364303
757,257,757,3.231614637
758,258,758,2.939137877
759,259,759,2.5961138
760,260,760,2.989935439
761,261,761,2.309976273
762,262,762,3.414432037
763,263,763,2.563537838
764,264,764,2.682201672
765,265,765,3.454106403
766,266,766,2.807802566
767,267,767,3.720583765
768,268,768,2.253927894
769,269,769,3.16545265
770,270,770,2.783501223
771,271,771,3.410992152
772,272,772,3.046056942
773,273,773,2.830174974
774,274,774,2.997360795
775,275,775,2.875869523
776,276,776,3.008928273
777,277,777,2.721085694
778,278,778,2.151210492
779,279,779,3.395539224
780,280,780,3.450298645
781,281,781,2.916208805
782,282,782,3.717588199
783,283,783,3.01972379
784,284,784,3.224704011
785,285,785,2.709371499
786,286,786,3.074355054
787,287,787,3.401287744
788,288,788,2.041141073
789,289,789,2.468921165
790,290,790,3.125170345
791,291,791,2.707457749
792,292,792,3.153366611
793,293,793,2.954234688
794,294,794,3.39044654
795,295,795,2.783344513
796,296,796,3.36518982
797,297,797,3.671845778
798,298,798,3.013502917
799,299,799,3.550430986