,weight,breed
0,9.791698334,pug
1,11.69842648,pug
2,5.98843866,pitbull
3,14.20048311,poodle
4,17.19958962,poodle
5,30.5684798,labrador
6,10.35205855,pug
7,41.20830567,poodle
8,31.43471949,labrador
9,32.70065937,labrador
10,11.97484299,pug
11,14.98986944,poodle
12,50.30448501,poodle
13,22.37063314,poodle
14,50.11600247,pitbull
15,23.19473936,pug
16,11.82782396,poodle
17,33.66404686,labrador
18,10.14858227,pitbull
19,42.84569818,poodle
20,16.68094756,labrador
21,41.15404419,poodle
22,20.9153758,labrador
23,47.6154078,pug
24,44.0571437,pug
25,14.4106417,pug
26,26.39280938,pug
27,28.92692504,labrador
28,19.2033442,labrador
29,9.058861685,pitbull
30,34.00147886,labrador
31,17.81017645,poodle
32,11.91810322,labrador
33,15.40279648,labrador
34,31.51849195,labrador
35,9.989378684,pug
36,18.58670655,pug
37,13.79348128,poodle
38,22.19436021,pitbull
39,38.83639829,labrador
40,30.84763255,pug
41,6.999216238,pitbull
42,15.15904106,pitbull
43,16.40132931,poodle
44,12.2014349,pitbull
45,21.24864978,pitbull
46,18.21618203,pug
47,42.33887102,pitbull
48,17.33813301,labrador
49,18.42625924,pitbull
50,11.50416402,poodle
51,19.31453639,labrador
52,5.084912453,poodle
53,13.01607828,pitbull
54,28.9373483,labrador
55,11.2754698,pitbull
56,30.69790483,pitbull
57,35.73418844,pug
58,28.25577894,pitbull
59,25.83038088,labrador
60,13.0035532,pitbull
61,10.86637944,pug
62,22.64531006,pitbull
63,19.8952841,pug
64,13.68324626,labrador
65,17.42790532,pitbull
66,21.69844426,pitbull
67,22.51626401,pug
68,27.74294844,poodle
69,26.66663709,pitbull
70,20.82390483,pitbull
71,21.16217388,poodle
72,26.42306952,pitbull
73,12.57291177,pug
74,10.62281651,poodle
75,47.40161996,labrador
76,11.98704756,labrador
77,9.211016031,poodle
78,7.31450827,pitbull
79,10.23622915,pug
80,6.799853332,poodle
81,19.17786404,labrador
82,12.89818983,labrador
83,12.34242147,pitbull
84,31.22309747,pitbull
85,38.95230177,pitbull
86,20.04816329,pug
87,16.25048789,poodle
88,28.54313739,labrador
89,16.9946588,poodle
90,14.08418649,labrador
91,20.22288765,pug
92,50.14403152,pug
93,33.9739401,pitbull
94,19.33435629,pug
95,17.62367338,pug
96,10.82779252,pug
97,9.308987051,poodle
98,14.67962222,labrador
99,14.57785144,pitbull
100,51.65006498,pitbull
101,24.18367147,poodle
102,33.70629603,pug
103,14.77431597,pitbull
104,36.06150657,pitbull
105,16.5480512,pug
106,26.29793427,pitbull
107,20.02308388,pug
108,16.66700025,poodle
109,17.80944321,labrador
110,44.40329148,labrador
111,17.17875277,poodle
112,17.92708565,poodle
113,16.62299317,pug
114,29.53823575,poodle
115,48.39839108,labrador
116,10.91495248,poodle
117,14.37985344,pitbull
118,27.49041743,labrador
119,30.40012608,pug
120,38.79212244,labrador
121,33.41261388,pitbull
122,41.39368183,labrador
123,27.64698734,pitbull
124,16.74121272,pitbull
125,17.52815381,pug
126,15.74684014,labrador
127,33.47653403,poodle
128,28.66037897,pitbull
129,27.3411611,pug
130,12.64147039,labrador
131,12.33890979,pug
132,19.68789343,poodle
133,28.06596739,pug
134,56.53537345,labrador
135,13.39384376,labrador
136,26.37720262,poodle
137,24.42653897,pitbull
138,28.95390467,labrador
139,28.97151706,pitbull
140,8.132679093,poodle
141,49.80860365,poodle
142,10.28680784,pitbull
143,19.94912857,pitbull
144,22.70484908,labrador
145,15.57924119,poodle
146,14.90036122,labrador
147,25.66114197,poodle
148,33.75709048,pug
149,23.79794958,pitbull
150,18.21764919,pitbull
151,13.0637946,poodle
152,5.58293095,pitbull
153,16.4259449,pug
154,26.81565431,pitbull
155,16.41471492,pug
156,32.1766796,labrador
157,24.49625323,poodle
158,25.71650009,labrador
159,14.53432684,pitbull
160,18.38826094,pitbull
161,34.30355232,labrador
162,21.3346882,pug
163,11.63530903,pug
164,25.50530763,pitbull
165,35.94355227,poodle
166,40.32591097,poodle
167,19.98902044,labrador
168,9.662803867,labrador
169,12.45859295,poodle
170,10.69867223,pug
171,37.41189357,pitbull
172,10.01068028,labrador
173,18.01517809,poodle
174,16.45491414,labrador
175,28.82035245,pitbull
176,18.79154237,pug
177,10.85465022,poodle
178,67.29372514,poodle
179,22.83636699,labrador
180,18.62470962,pug
181,47.49698777,pitbull
182,22.95081275,pug
183,13.53609918,pug
184,38.87043188,labrador
185,30.58493148,labrador
186,6.376078841,labrador
187,15.45304464,pitbull
188,14.35789431,poodle
189,23.72100816,pug
190,18.60560758,labrador
191,29.07944057,labrador
192,28.25530628,pitbull
193,12.94160329,labrador
194,26.429246,pug
195,20.36640496,poodle
196,39.23642868,poodle
197,24.7444526,poodle
198,15.6532754,pug
199,20.63927795,poodle
200,15.02738828,poodle
201,14.25592894,poodle
202,23.0355849,pug
203,36.74244969,pug
204,21.73958788,pug
205,11.03944694,pitbull
206,5.673258476,poodle
207,15.17596418,labrador
208,15.58472138,labrador
209,20.29728711,pitbull
210,26.59315406,poodle
211,38.20709607,labrador
212,6.844644858,pitbull
213,16.23640956,poodle
214,16.63910005,labrador
215,11.03369411,poodle
216,6.450043472,pug
217,49.92973626,labrador
218,17.66215645,pitbull
219,37.68653128,poodle
220,8.334535167,poodle
221,14.00653704,labrador
222,8.733763262,poodle
223,23.63116936,labrador
224,15.0701052,poodle
225,11.89589355,pitbull
226,28.63543482,poodle
227,13.59104384,labrador
228,29.71767569,poodle
229,34.32604004,poodle
230,11.08208041,pug
231,41.85644083,pitbull
232,26.81685987,poodle
233,9.118331023,pug
234,13.25454292,pug
235,19.97782562,poodle
236,33.59517428,poodle
237,19.88245222,pitbull
238,11.09356336,labrador
239,17.62582483,labrador
240,13.5958464,labrador
241,60.10094351,poodle
242,25.70878624,labrador
243,16.16942466,labrador
244,30.4434182,labrador
245,38.77226067,labrador
246,18.99227055,poodle
247,18.65237066,poodle
248,10.62870953,pitbull
249,27.17193412,pitbull
250,10.7320415,pug
251,44.92487072,pitbull
252,19.55421421,pug
253,26.93242741,pitbull
254,25.27155263,pitbull
255,10.44881416,pug
256,34.3011932,poodle
257,46.69163752,pitbull
258,30.32503993,pitbull
259,13.62838895,poodle
260,14.94124976,poodle
261,14.1549467,pitbull
262,13.20368666,labrador
263,28.75763078,pug
264,16.51104614,pug
265,8.760700241,pitbull
266,28.72589153,poodle
267,17.41202923,poodle
268,14.50380128,pitbull
269,13.25132454,pitbull
270,11.23405535,poodle
271,23.11822477,poodle
272,22.96940821,labrador
273,21.39853842,pitbull
274,8.269128159,poodle
275,30.47353437,pug
276,20.77376393,poodle
277,24.40396243,labrador
278,21.37241349,pug
279,17.47514085,pug
280,27.75354485,poodle
281,22.56800503,labrador
282,7.72357333,labrador
283,13.04490398,pug
284,39.83868633,labrador
285,12.3618601,poodle
286,37.24392371,labrador
287,16.13713546,pug
288,13.11729461,poodle
289,57.53563918,labrador
290,16.18212978,pitbull
291,17.77783074,pitbull
292,30.75328518,poodle
293,27.58822921,pitbull
294,16.0552286,pitbull
295,24.79281587,poodle
296,14.02552563,pug
297,8.906523465,pitbull
298,14.86904344,pug
299,21.42668154,labrador
300,67.39969011,pitbull
301,6.733925754,pitbull
302,22.89790003,labrador
303,21.69525029,pitbull
304,22.75867292,poodle
305,37.46400264,pug
306,36.61777271,pug
307,25.39236202,poodle
308,22.77961561,pug
309,22.96850887,labrador
310,28.95228713,pug
311,20.31265738,pitbull
312,23.53345462,pug
313,26.98987979,pitbull
314,11.42450672,pug
315,22.12106198,pitbull
316,39.23988608,labrador
317,29.63171832,pitbull
318,10.93895135,pitbull
319,7.68323066,pug
320,38.92592049,pitbull
321,32.87470054,pug
322,16.95961424,labrador
323,27.88137572,poodle
324,16.87954395,pitbull
325,20.77893447,poodle
326,20.36629621,poodle
327,47.5967559,labrador
328,22.39210011,labrador
329,31.40810045,pug
330,17.71960611,pitbull
331,20.12823062,poodle
332,33.52281303,pug
333,30.54950467,labrador
334,15.07847237,labrador
335,9.691378742,pitbull
336,36.86849013,labrador
337,11.8856284,pitbull
338,11.66236472,poodle
339,23.45728526,pug
340,15.89423197,pitbull
341,31.58454147,poodle
342,28.14765979,pitbull
343,28.18860428,labrador
344,30.08113469,labrador
345,11.4192168,labrador
346,11.33616025,poodle
347,28.31437282,pug
348,8.764475914,pitbull
349,14.84401945,pitbull
350,29.02485289,pug
351,24.42407916,pug
352,23.65734596,poodle
353,28.35695924,pitbull
354,11.94116113,pitbull
355,30.29184446,pitbull
356,32.78067392,poodle
357,30.52520236,pitbull
358,27.73268599,labrador
359,15.66494495,pitbull
360,18.10653838,labrador
361,30.77726114,labrador
362,12.58113007,pitbull
363,12.99077111,pitbull
364,11.04028152,poodle
365,27.44778882,pug
366,27.3072798,pitbull
367,33.15246937,labrador
368,6.657360079,pug
369,25.75670174,pitbull
370,30.66372388,pitbull
371,8.407375819,poodle
372,21.25438019,pug
373,24.88153944,pitbull
374,39.26792816,pitbull
375,12.45265104,poodle
376,17.13905348,pug
377,31.79815875,pug
378,21.60111315,pitbull
379,20.11447286,labrador
380,25.34820197,pug
381,13.24775809,poodle
382,17.27175094,pug
383,13.99894928,poodle
384,11.88188369,labrador
385,14.90166801,pug
386,14.56595158,pitbull
387,12.19284357,poodle
388,21.6184133,poodle
389,11.72841879,pug
390,12.10903769,labrador
391,32.15298164,pitbull
392,17.48526322,labrador
393,8.953102831,pug
394,27.8243496,pitbull
395,18.96916756,poodle
396,27.57912981,pitbull
397,27.20514798,poodle
398,23.92092244,pug
399,24.36179464,pitbull
400,30.26126152,pug
401,24.80970078,pitbull
402,42.05868732,labrador
403,32.22349563,pug
404,32.46241055,pug
405,19.63262531,pug
406,13.77541045,poodle
407,8.13717968,pitbull
408,16.50876755,pug
409,9.754189897,poodle
410,29.83585477,labrador
411,54.36124789,pug
412,22.46262087,pug
413,17.8404721,pitbull
414,19.78897741,pitbull
415,44.54177268,pug
416,26.02092338,pug
417,50.97480738,poodle
418,26.58337081,pug
419,14.21795649,pug
420,26.66385918,pitbull
421,12.17681282,poodle
422,24.5535728,poodle
423,9.15530055,pitbull
424,31.01324313,pug
425,8.738029009,poodle
426,16.72381358,labrador
427,22.60157294,poodle
428,9.030179145,labrador
429,17.88704538,pug
430,43.47707167,labrador
431,15.22238772,pug
432,8.569478408,poodle
433,23.57337067,pitbull
434,10.7222975,pug
435,8.330725815,labrador
436,30.07601943,poodle
437,11.03317262,poodle
438,26.37616012,labrador
439,17.14771323,pitbull
440,27.08914983,pug
441,25.65783893,pitbull
442,12.71969443,poodle
443,24.58194153,labrador
444,35.13192783,labrador
445,36.79732253,pitbull
446,35.72515191,poodle
447,13.02792501,pitbull
448,41.83753233,pug
449,11.01713579,pitbull
450,38.49296039,labrador
451,37.2714212,pitbull
452,19.01092157,labrador
453,46.01354746,pug
454,17.82986246,poodle
455,14.15574197,pitbull
456,31.76757092,pitbull
457,32.1160539,labrador
458,12.95472755,labrador
459,5.80269102,pug
460,14.69156773,pitbull
461,24.73547697,pitbull
462,28.69638611,labrador
463,8.183336982,pug
464,16.05810403,pitbull
465,41.23962104,pitbull
466,25.25234,poodle
467,15.98013153,labrador
468,13.81602317,labrador
469,21.6852187,pug
470,17.98336327,labrador
471,17.64474091,pug
472,41.73638298,labrador
473,35.74289977,pitbull
474,36.45277498,poodle
475,18.15363352,pitbull
476,36.80644045,labrador
477,43.33111794,poodle
478,17.1479506,labrador
479,8.974964688,labrador
480,7.620199628,labrador
481,33.2648033,labrador
482,47.21633303,pitbull
483,55.01053565,poodle
484,11.77417435,poodle
485,15.0509562,labrador
486,31.19606797,labrador
487,18.77823905,poodle
488,19.92591563,poodle
489,8.683283278,pug
490,34.63086386,poodle
491,13.64261898,poodle
492,23.44572677,pitbull
493,25.27129681,poodle
494,16.61142858,poodle
495,27.18065796,labrador
496,7.92833806,labrador
497,16.37760951,labrador
498,24.69167278,pug
499,17.51348072,pug
500,47.65723351,pug
501,16.96875528,poodle
502,31.5384968,pitbull
503,37.32241959,pug
504,39.28782128,poodle
505,17.56047647,labrador
506,31.69193082,labrador
507,31.71253582,pitbull
508,15.3670322,labrador
509,17.20532556,pug
510,22.21945687,poodle
511,20.05573294,labrador
512,12.37445222,pitbull
513,12.72075243,labrador
514,29.76822403,pitbull
515,34.30791832,pug
516,22.19402533,poodle
517,29.31757277,pitbull
518,13.78862431,pitbull
519,14.13817748,labrador
520,27.70139632,labrador
521,9.482302123,pitbull
522,30.4060219,pug
523,18.11418356,poodle
524,19.9440187,pitbull
525,20.19345985,pug
526,12.40998825,pug
527,32.31339325,pitbull
528,10.35783916,pug
529,50.04622235,pitbull
530,25.18864244,pug
531,22.85908379,poodle
532,27.71383924,pug
533,14.84885206,pitbull
534,15.36590363,pitbull
535,27.69703714,pitbull
536,50.28498127,labrador
537,5.60741577,pug
538,20.15897975,labrador
539,15.29309116,labrador
540,9.498153921,pitbull
541,26.44290928,pug
542,9.096975374,pitbull
543,28.97782111,labrador
544,21.80432437,pitbull
545,10.12987464,pug
546,15.15763599,pitbull
547,8.938757205,pug
548,20.82311236,pug
549,15.27897614,pitbull
550,18.47032886,pug
551,38.92728544,pug
552,10.93780291,poodle
553,36.46286544,poodle
554,22.38324718,labrador
555,40.67466073,pitbull
556,30.78639913,pug
557,23.24965202,labrador
558,21.0164764,pitbull
559,37.77179294,pitbull
560,23.46154016,pug
561,13.10234308,pitbull
562,21.5859987,pitbull
563,24.06094487,pitbull
564,28.14948087,labrador
565,21.58960696,labrador
566,13.82858984,poodle
567,28.26696635,pug
568,36.04861102,labrador
569,19.39146461,labrador
570,42.86696155,labrador
571,49.62431976,poodle
572,10.00577576,poodle
573,22.47769955,pug
574,13.78331825,pitbull
575,11.67340221,pug
576,20.81637258,pug
577,9.188594454,pug
578,27.68926787,poodle
579,9.69006536,pitbull
580,32.71917629,poodle
581,17.87760617,pug
582,16.80507869,labrador
583,10.0412851,pitbull
584,38.73686897,labrador
585,11.03488879,poodle
586,40.23408468,poodle
587,14.15079808,labrador
588,15.40287736,pitbull
589,23.1169231,poodle
590,9.321550354,labrador
591,28.87260774,pug
592,20.8062007,labrador
593,25.19462309,pitbull
594,15.97881939,poodle
595,33.3129095,poodle
596,23.70915244,labrador
597,35.04429746,pug
598,18.58878933,pitbull
599,31.66606099,pug
600,20.28894447,pitbull
601,32.85854502,pug
602,13.25515093,labrador
603,12.61370175,pitbull
604,33.8020001,pug
605,29.78123167,poodle
606,10.99610199,pitbull
607,27.61777585,poodle
608,9.952589471,poodle
609,17.17115432,pug
610,43.16053297,labrador
611,13.23356122,pitbull
612,8.140483833,pitbull
613,23.31128039,labrador
614,26.80255617,pitbull
615,26.14421557,poodle
616,6.722038578,labrador
617,19.48954429,poodle
618,13.71474098,labrador
619,43.08574847,pug
620,13.21208515,pug
621,10.37097997,poodle
622,17.31520493,labrador
623,16.4055017,pug
624,32.76780458,poodle
625,29.49131843,poodle
626,5.339952736,poodle
627,32.62842315,pitbull
628,39.11692359,pitbull
629,25.86613944,pug
630,39.72321375,pug
631,38.45864244,pug
632,23.27116657,pug
633,28.72724727,poodle
634,18.97761927,pug
635,25.49838782,poodle
636,19.49414037,labrador
637,34.99112033,labrador
638,34.66355163,pug
639,36.27057894,labrador
640,26.82365377,poodle
641,17.31273143,pug
642,14.2684075,pitbull
643,30.36680218,pitbull
644,21.06198138,pug
645,20.70093443,labrador
646,8.676497576,poodle
647,34.02280086,poodle
648,9.486795343,pitbull
649,21.95229984,poodle
650,23.63506935,poodle
651,33.70792555,labrador
652,18.8347557,labrador
653,21.07227695,pitbull
654,32.55061769,pug
655,24.54252012,pug
656,24.5279533,pitbull
657,7.159419183,pitbull
658,7.405333243,poodle
659,21.83778562,pitbull
660,18.5059384,labrador
661,16.4647078,pitbull
662,16.91562113,pitbull
663,46.39845666,poodle
664,12.48963855,pug
665,21.72176886,poodle
666,22.09475197,poodle
667,33.02480795,labrador
668,37.64120394,poodle
669,20.46198841,poodle
670,31.47701347,labrador
671,11.07104586,pitbull
672,13.7298479,labrador
673,22.18263586,pug
674,26.59751095,labrador
675,17.02147806,labrador
676,9.66143208,labrador
677,16.08906748,pitbull
678,18.59441534,pug
679,11.96998322,pug
680,10.38618353,labrador
681,36.57564609,labrador
682,35.00188148,pitbull
683,64.46866028,pug
684,35.30370356,pitbull
685,18.65584185,pitbull
686,26.49347897,labrador
687,23.53922316,pug
688,11.41135678,pug
689,43.42802935,pitbull
690,11.5097761,pitbull
691,37.93701621,pitbull
692,15.79876349,pitbull
693,52.12233828,poodle
694,25.43779998,pug
695,31.62553857,labrador
696,14.62141774,poodle
697,14.48334672,pug
698,12.02198175,pitbull
699,8.274576105,labrador
700,14.03642014,pitbull
701,18.42717146,labrador
702,22.37939948,poodle
703,43.9256953,labrador
704,22.02560605,pug
705,19.64235378,labrador
706,18.1414637,pug
707,11.97286222,pitbull
708,12.59991859,labrador
709,33.48071495,labrador
710,26.44037218,poodle
711,28.32117283,poodle
712,19.10032606,pitbull
713,48.46199899,labrador
714,9.791407609,pitbull
715,30.04134718,pug
716,30.63054912,pug
717,21.56760858,pug
718,39.26934331,pitbull
719,11.89133793,poodle
720,34.25739746,pug
721,17.16843217,pitbull
722,27.26566462,poodle
723,19.54680348,poodle
724,9.281776359,pitbull
725,16.09618669,labrador
726,19.45985636,pug
727,23.1336652,poodle
728,17.28935817,poodle
729,19.24518942,labrador
730,7.30285128,poodle
731,20.98220817,labrador
732,12.90690946,pug
733,31.69794775,pug
734,24.68228383,poodle
735,33.88970157,labrador
736,30.38799224,labrador
737,18.28786053,pitbull
738,25.56248068,pug
739,25.14565508,pug
740,14.98802039,labrador
741,13.67178525,pug
742,25.73505553,poodle
743,21.74245948,labrador
744,16.21745912,labrador
745,12.44063581,pitbull
746,14.93062028,poodle
747,11.95855242,pitbull
748,23.63781023,pug
749,39.5844035,poodle
750,57.03611958,pitbull
751,20.37004122,pug
752,42.27815049,pug
753,34.32452768,pitbull
754,40.60443422,pitbull
755,19.77054287,poodle
756,21.2355589,pug
757,7.341749909,pitbull
758,14.48773666,poodle
759,11.4177834,poodle
760,23.06822188,labrador
761,9.871309267,pitbull
762,26.37700261,pitbull
763,34.37374923,poodle
764,38.45550361,poodle
765,12.12059992,pug
766,32.11066681,labrador
767,31.50766267,pitbull
768,19.6819076,pug
769,21.53448688,poodle
770,16.309353,labrador
771,38.08096833,poodle
772,9.375122424,pitbull
773,40.86278128,poodle
774,35.54417326,pug
775,31.48760616,pitbull
776,15.64758562,pug
777,10.9827293,pitbull
778,23.87939456,pug
779,18.03920161,pitbull
780,39.57481386,pitbull
781,18.50727695,pitbull
782,10.12168768,pug
783,28.75901598,pitbull
784,50.16314727,pug
785,25.29858018,poodle
786,30.83391864,poodle
787,10.27230635,poodle
788,44.42292621,pitbull
789,13.68981247,pug
790,34.16158835,pitbull
791,16.98370072,pug
792,20.06841179,pug
793,12.27441988,labrador
794,22.1171214,labrador
795,23.07279549,poodle
796,15.37543328,labrador
797,27.04957797,pug
798,11.82757112,pug
799,35.98054967,labrador
800,41.12946524,pitbull
801,8.123092483,pug
802,9.719596014,labrador
803,69.1438608,pitbull
804,10.39082857,pitbull
805,29.87413444,pug
806,15.51629393,pitbull
807,9.278071722,pitbull
808,11.77963005,poodle
809,21.12041733,poodle
810,15.42870067,poodle
811,34.44675657,labrador
812,16.19973166,pitbull
813,13.1587072,labrador
814,10.69859156,labrador
815,13.26521846,poodle
816,33.72905165,pug
817,9.106140041,labrador
818,35.02535364,pug
819,14.08089149,pitbull
820,47.93754506,pitbull
821,27.82398791,pitbull
822,14.27200569,poodle
823,42.28925674,poodle
824,13.82930236,labrador
825,21.10600487,labrador
826,32.99413116,pitbull
827,18.62513061,pug
828,7.569177935,poodle
829,32.65758538,pitbull
830,11.26125133,pitbull
831,25.64092521,poodle
832,7.607626749,pitbull
833,22.19266897,poodle
834,16.44378428,pug
835,24.77927793,poodle
836,51.98235472,pitbull
837,20.01088277,pitbull
838,17.58600543,poodle
839,10.85661718,pitbull
840,32.29833616,pug
841,20.09420472,labrador
842,25.15240155,poodle
843,17.66593388,labrador
844,21.18976989,labrador
845,17.53616606,labrador
846,15.88751491,pug
847,16.80972595,pitbull
848,32.8532565,pitbull
849,16.23006565,pitbull
850,28.60989675,labrador
851,27.56696764,poodle
852,12.43817262,pug
853,45.12901979,labrador
854,25.90580621,labrador
855,38.22467072,poodle
856,25.0377323,pitbull
857,11.31480752,pug
858,24.5488774,labrador
859,18.16450047,pitbull
860,48.90749639,pitbull
861,19.15073543,labrador
862,32.84987422,poodle
863,17.00403813,pug
864,11.82259386,poodle
865,46.42263889,poodle
866,12.54149182,pitbull
867,15.87753334,labrador
868,26.3724146,poodle
869,38.37839395,pitbull
870,40.33024932,labrador
871,10.37568861,pug
872,35.37349558,labrador
873,17.70478172,labrador
874,19.25368179,pitbull
875,12.24814547,poodle
876,26.09340391,labrador
877,28.0146835,poodle
878,9.1554734,poodle
879,45.39155381,poodle
880,7.128077586,labrador
881,15.75820838,pug
882,23.36679053,labrador
883,25.70458354,poodle
884,12.27693574,poodle
885,13.8457413,pug
886,28.57895652,labrador
887,14.30831398,pitbull
888,44.58680928,labrador
889,18.08407144,pitbull
890,22.94053124,pitbull
891,18.6486042,pug
892,19.66321492,labrador
893,17.15196517,labrador
894,8.657531436,pitbull
895,24.85227114,labrador
896,31.11113076,labrador
897,22.34885783,pug
898,19.53107006,pug
899,25.52711413,poodle
900,28.95866469,poodle
901,20.800513,poodle
902,14.76299517,pitbull
903,34.15059743,poodle
904,19.56143816,labrador
905,28.10109917,pitbull
906,31.18659589,pug
907,29.85810241,pug
908,19.77826919,poodle
909,37.12469295,labrador
910,56.59369102,labrador
911,26.71565571,poodle
912,37.65024832,pitbull
913,35.25906229,pitbull
914,16.16089725,pug
915,28.92455124,pitbull
916,11.70274033,pug
917,9.992975032,labrador
918,30.29063913,poodle
919,21.65922949,labrador
920,22.1383987,poodle
921,17.68474063,pitbull
922,21.32523376,poodle
923,15.85048286,poodle
924,17.19992783,labrador
925,7.336720803,pitbull
926,36.70772598,pitbull
927,7.007371206,pitbull
928,43.56329336,pitbull
929,12.17534922,pitbull
930,31.40368055,pug
931,12.15750966,pug
932,46.57238771,pitbull
933,39.30971119,poodle
934,24.79691844,labrador
935,28.19152187,pug
936,34.11283054,pug
937,24.0374398,pug
938,29.91684331,labrador
939,8.833909666,pitbull
940,13.25857098,pitbull
941,17.07429823,poodle
942,23.950404,labrador
943,20.79852542,pug
944,19.8827855,pug
945,18.05479474,pitbull
946,31.84123494,pitbull
947,20.50748296,pug
948,21.67094209,poodle
949,11.92484429,pitbull
950,11.18323267,poodle
951,19.92397075,pug
952,19.27329969,poodle
953,37.69986254,pug
954,9.248613274,pitbull
955,38.19618954,pug
956,15.57380921,pug
957,42.19391815,pitbull
958,41.75985164,labrador
959,30.38113829,labrador
960,10.6495438,labrador
961,12.82863,pitbull
962,20.33448448,pitbull
963,11.37187489,poodle
964,21.94337425,pug
965,14.87323674,labrador
966,28.75255595,poodle
967,16.35837838,labrador
968,17.03974187,labrador
969,26.21318275,poodle
970,14.83122933,pitbull
971,27.32995062,labrador
972,20.86155692,poodle
973,12.09060911,labrador
974,25.71939602,poodle
975,22.94166108,pug
976,43.26926426,poodle
977,24.56721895,labrador
978,11.42952614,pitbull
979,48.4645111,labrador
980,24.08777679,pug
981,6.641902453,pitbull
982,11.85804291,labrador
983,29.32276355,pitbull
984,26.29234604,poodle
985,32.55386398,pug
986,40.09514682,pug
987,12.18150978,pitbull
988,7.796300257,pug
989,7.861745208,pitbull
990,25.99498865,pitbull
991,7.893405079,poodle
992,18.29613165,poodle
993,13.34246616,pitbull
994,22.39806641,poodle
995,12.24944561,pitbull
996,12.74981628,poodle
997,45.31565209,pitbull
998,21.95918428,poodle
999,22.9979255,pitbull